Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.14182329882400244,0.8553058363048446,0.8169014084507042,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.3398331490602071,0.3051457600046437,0.5492957746478874,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0.3205347271082521,0.4428484073934335,0.7887323943661972,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7920394009448186,0.8935580172756306,0.19718309859154928,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.30515629711528797,0.24029759480229904,0.8873239436619719,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.9311488591818274,0.9482841962308262,0.7605633802816901,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.5263845612624385,0.4372039539196427,0.4084507042253521,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
0.2925922203236506,0.7615668762653734,0.08450704225352114,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0.25379435119107446,0.9988711093052419,0.19718309859154928,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.820886521258418,0.5933731714322601,0.8591549295774649,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.5987536435822697,0.19732168681089382,0.8591549295774649,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5050758870238216,0.052728602867662594,0.19718309859154928,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1445371394109961,0.06927165533606015,0.7464788732394366,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.7385666901196101,0.9540987839405292,0.7464788732394366,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.4204442657553523,0.6436328262999507,0.26760563380281693,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.7787717358528496,0.8995647565929519,0.5352112676056339,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.08091265453814454,0.8581400725172161,0.6056338028169015,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.3022414312996281,0.5037484575329936,0.9859154929577465,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.3666700170871444,0.4528252791452457,0.22535211267605634,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.2368077193687808,0.32740031885157395,0.07042253521126761,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
0.5041712734948236,0.8514517954666232,0.02816901408450704,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.7917378631018193,0.9236137312339436,0.3943661971830986,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.7172580158809931,0.1512853641523162,0.4084507042253521,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.2061513719971857,0.4523649159186599,0.09859154929577466,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.9536636847924415,0.7697793559118145,0.9014084507042254,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.1436325258819982,0.4070481609990283,0.5070422535211268,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0.4570308573726003,0.31237746582053244,0.9295774647887325,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.7627902301738869,0.31172995493444333,0.943661971830986,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.6839883405367374,0.05960202599851284,0.5633802816901409,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.09407980701578048,0.2333050777063103,0.7605633802816901,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.8980802090662379,0.7222268369743728,0.4507042253521127,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.7688209870338728,0.8733020353058564,0.4225352112676057,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
0.11639360739772843,0.48216943168159687,0.02816901408450704,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.3942104734144135,0.5128306233618325,0.19718309859154928,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.37420846316212686,0.850080713683096,0.7746478873239437,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7792742989245152,0.6608043746516001,0.14084507042253522,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0.06302140918685295,0.6980617707371116,0.2112676056338028,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7178610915669917,0.5006259939091944,0.09859154929577466,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.9577847019800987,0.2391076559405371,0.8732394366197184,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.8999899487385669,0.14341715613619146,0.7887323943661972,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.9964820584983416,0.46465961643736914,0.36619718309859156,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.007538446074982411,0.3509158726235,0.7746478873239437,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.13528997889235103,0.4789789143634328,0.7464788732394366,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.011257412805307069,0.8232295280976691,0.295774647887324,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.18062116795657857,0.3948445323360132,0.36619718309859156,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.2852547994773344,0.09629197436777619,0.8309859154929577,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.19097396723288776,0.3254667932999137,0.056338028169014086,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.29279324555231684,0.6627659223127048,0.4084507042253521,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5703085737260026,0.10734169259545782,0.23943661971830985,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.027138405869936683,0.9825942668765657,0.07042253521126761,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.7909337621871545,0.9507511426515521,0.7464788732394366,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.8041009146647905,0.2796046080357403,0.8309859154929577,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
